16.175290018360865, 79.26158903022598, 15.279677957430495, 84.44449050934236, 18.389312435117514, 79.87125481957949
12.441585418179132, 81.38351233369806, 17.745524605746372, 77.67266089686214, 11.879433413248021, 82.51749363148706
12.612232031217749, 85.35689559849533, 17.217141384399465, 81.99797307493071, 12.917574288336507, 80.80276566517777
11.213021770627718, 11.213021770627718, 11.213021770627718, 11.213021770627718, 11.213021770627718, 11.213021770627718
76.15301332156801, 75.0499428915535, 76.49786909309103, 75.10331927879925, 75.79480494739, 75.49118728415654
25.030992305661588, 23.32588783792623, 25.62437382971083, 74.9474332286438, 74.05706902435973, 76.10909554713254
0.0, 0.6182371406185106, 0.0, 0.0, 0.0, 0.0
69.85013897336076, 60.376026515389874, 50.04560657642975, 40.5142379959055, 30.926195002542762, 19.50504076758496
25.49870422329824, 25.436874174304045, 24.412825766180248, 74.33420723845597, 73.91554429759485, 75.72750934356775
74.67235806596484, 75.44075076271328, 72.88886010268914, 74.45081265293294, 75.18708265086273, 75.47187355624806
25.162444935565276, 23.515222831359925, 26.179871130503116, 73.58311171395387, 72.58295001928295, 76.49809947423712
17.40806587068996, 82.44337438690698, 16.33739058119697, 85.39047758023496, 15.089048389539467, 79.26598455959412
18.51242818673245, 80.434876732633, 18.374789092014584, 83.35293760142048, 15.619534396556798, 79.87945165951707
17.426460864708954, 74.7300351649736, 14.51398574990737, 76.94748530306433, 17.478145262579783, 80.79789218139493
13.031879892212178, 13.031879892212178, 13.031879892212178, 13.031879892212178, 13.031879892212178, 13.031879892212178
8.721592082978272, 75.9920627502738, 13.138875602369634, 80.87383204658387, 17.706146720589324, 77.07318384438084
24.68500972203311, 27.041787831160235, 25.41241644075779, 73.9201271433113, 75.31479039743438, 73.4015810386591
75.35795662277442, 75.23986536407119, 74.63379192132605, 74.77571635004942, 75.45039386417471, 75.45403460937742
11.169814974103035, 11.169814974103035, 11.169814974103035, 11.169814974103035, 11.169814974103035, 11.169814974103035
76.86538841233997, 74.78172332146798, 78.53134743260597, 75.5088852042855, 76.0144043683936, 75.3926982075889
74.52791475533482, 74.73688650431804, 75.28576093397174, 75.23497211155255, 74.45431954021346, 74.47274451731496
70.02869052763718, 59.9614904000746, 49.900295137655824, 40.087839146291955, 30.201017919579755, 19.645973383683494
14.787815041338275, 79.44810285619472, 14.721131782457453, 80.50283012465083, 15.802853983139952, 81.08687952940191
0.0, 0.0, 0.0, 0.0, 0.07976375140687508, 0.0
12.4559637242243, 81.3157686999558, 14.729867354817676, 78.22891676092907, 19.18079753565119, 77.27826061609491
14.29282748199945, 80.25017274043289, 15.711100564914238, 76.91249776457646, 12.682836371333787, 79.9955473715961
16.829486665110196, 16.829486665110196, 16.829486665110196, 16.829486665110196, 16.829486665110196, 16.829486665110196
26.130545892511105, 22.899853132640324, 22.49516032096239, 77.29094056746996, 74.89094816740663, 77.799254965214
0.0, 0.0, 0.0, 0.0, 0.0, 0.8903687106785646
70.56431355440705, 58.87458387072661, 49.03878475898428, 39.68023291409216, 29.795583194292888, 17.969193542656665
0.0, 0.12504476069616788, 0.0, 0.0, 0.0, 0.0
25.592053551779834, 21.700085088953433, 24.21393209832177, 76.71460416572353, 74.35649963040657, 77.73333050515173
73.44636874984236, 74.50807187431153, 74.55489977804712, 75.3459770041069, 73.54361361631706, 73.76743553895268
0.5275052669332175, 0.0, 0.0, 0.0, 0.0, 0.0
74.49163887946406, 74.5883252195329, 75.78321409425766, 75.39967567981576, 74.29589584418565, 74.25973401169261
0.0, 0.0, 0.0, 0.0, 0.9794323622017305, 0.0
26.197745335485205, 22.97124674677338, 24.0938153985738, 74.49365162853924, 71.95907489432945, 78.44411242638392
0.0, 0.0, 0.1595800279063515, 0.0, 0.0, 0.0
15.598798587718825, 80.94226082835108, 18.5503933895106, 79.30955062537791, 14.510394936243289, 84.0616449969893
69.42883342311985, 61.18216585341805, 50.85582091424868, 40.56337182752556, 30.69375201070934, 21.47795923736219
75.70292387495519, 75.36719436810077, 74.66555756876015, 74.67821252624297, 75.79019913165685, 75.75204125337198
14.245190611840695, 83.1769955445569, 15.924585621937458, 75.40218482962091, 13.521215784330513, 79.86019458300568
17.71118312383097, 78.98573839854824, 20.250561688263044, 79.70294513849457, 13.150157823109334, 79.8414390934248
13.025051407171995, 82.30932894357024, 16.37962264711095, 79.843801566639, 18.043303730395653, 85.7369200511802
70.22971207843597, 59.554340176042196, 49.574873540871636, 39.93914905760176, 30.057561520033033, 19.006345050279794
69.62889609000841, 60.82502537185367, 50.40133883828533, 40.68284979498472, 31.09416464406612, 20.197051125237202
77.25782487792978, 75.6374837206623, 75.93365393771586, 74.58566175680868, 77.0462370684863, 76.68718670299482
16.495388973481635, 16.495388973481635, 16.495388973481635, 16.495388973481635, 16.495388973481635, 16.495388973481635
74.68318166878404, 74.83554076776714, 75.1468822799131, 75.14384522524496, 74.64479007779987, 74.66244254885724
0.0, 0.0, 0.0, 0.577585424773905, 0.0, 0.0
24.003413035936916, 25.8430211661426, 27.309283240977493, 73.44122963152228, 75.05916894336376, 73.06722124279192
14.93776895242995, 73.95922758830181, 14.4675033277111, 79.15790822488223, 17.818876646099064, 76.93753823223426
25.37911177945278, 26.50730780298915, 24.562151780280033, 73.75328613497983, 74.00873217010579, 74.97142836941873
17.742423342669667, 17.742423342669667, 17.742423342669667, 17.742423342669667, 17.742423342669667, 17.742423342669667
18.564348233520292, 82.12632623511215, 18.018951549525752, 76.80219672005975, 12.897905711768992, 81.4744377812166
0.0, 0.0, 0.109957107887112, 0.0, 0.0, 0.0
24.268364805231855, 27.26143354296959, 25.479712536160267, 74.79586308402786, 76.84718546782176, 72.36351812369821
15.583777516230317, 82.81545005350151, 15.986172103390594, 79.84687083932599, 9.43296114286504, 82.87934831925038
