105.50908823787401 91.02162622890165 3247.0806876479646 2087.926480649599
89.54544878984439 83.51644382388399 1051.7041701912492 7461.843013626924
101.64479003033298 112.1956004874666 1189.664972986478 2070.2642243020323
73.73783748070719 114.18240495883029 583.956668293235 7716.151537217192
78.20118508349819 103.99072193694974 944.572242073296 4097.114704282615
62.13438417405521 119.40755728623881 888.0944342945953 3063.054505196655
72.84369831547664 61.40115694828414 1034.3834419614368 6324.848661986235
112.44578733307911 67.73458067781209 1145.2371331857983 5339.657672772683
114.12715040451732 89.42709420721768 2822.286615918277 7634.234253068537
67.3343658251758 100.96749739930424 665.3391393289173 2885.261686297195
60.188018223432024 118.28574930063982 1912.7526255336227 6338.370389780636
60.347363664626016 108.54447203108607 1321.888340624816 2933.740615354304
119.15907502786428 87.15585267123635 3367.8765096019542 5754.639753405776
103.27858702561473 109.18423377278471 1605.6261312397037 4112.936686267594
98.88931561862198 117.38474761932277 661.6196696349587 2800.795837069096
69.41072971655032 65.93184410048269 3337.4643956278733 1178.8850153057415
69.28910145469659 61.65482622578347 1940.7032651745506 1438.480173176247
103.8228801530681 76.03030056688182 1827.562154665239 1801.1911915905832
115.28829492371122 99.07797300977086 2000.0077831574813 3553.0018811805867
100.06957754556916 119.569726910699 1839.1812424152554 1406.4742922305384
86.04806251992241 94.3476191801039 3019.0483527982424 5792.5688132202695
89.26146461881355 107.26939006665448 1230.7139949649422 5662.30098394109
89.0703637835777 73.75777288321667 2003.2544010238603 6286.752749809559
102.07007484340603 60.74612092587922 1897.680148118991 1979.5074176156415
105.58401861618037 63.330386269135246 1610.9101723576944 6852.705648327782
62.0778846922371 76.8651114147824 2639.947383585855 6182.739890129925
68.32878463934499 84.58249032906512 1618.5731111105622 5324.524094220767
102.6280768370501 98.74179141687091 418.19596184157075 6977.444713609882
114.15414072542626 98.60552866368343 2289.0620993344924 1166.6024355137083
61.49726005796783 92.34782217472954 40.962861986646885 3914.5249318229185
98.64982282800072 88.75986410061546 3442.1069241990494 3564.402258856017
93.64740546602134 70.28850339207534 1283.3117965287731 3961.4448856833465
117.89771032181723 63.1304592154988 4649.999450662513 7878.015477882853
103.87133674377358 110.16533082636003 3190.717358195902 5049.120377965497
118.37450132811344 75.94537906703518 1826.0869390735847 3128.2683640786495
90.85319933571525 74.79980209853487 3545.34659645967 7359.756787130651
84.98145650659572 97.690690381638 3331.6745138931 1427.1904062935728
67.96371747628775 94.55344401666554 2733.565325080525 1023.9342317014232
116.51765022655358 77.73721756219688 1581.3587896524334 7424.044801581958
86.69249990531611 101.19584730292961 221.5802420190331 6884.45856565265
100.93743543521467 100.52188044857867 2338.4356207964406 3315.769361286637
86.04447557509667 109.78250177160149 3158.227547037575 7931.624646753938
76.8154432375648 109.40689584446693 819.1506920393163 7549.582234643514
118.05949317101978 118.20047649234468 2171.1015363360534 3614.040926517674
78.97943572044774 78.38154288681532 295.47073004600804 5655.286290798083
119.3675982404969 103.91031195346173 483.20363028995644 7592.131853736524
67.27213392791934 112.14245514846046 431.9704884686722 5727.416332404828
111.39578446354216 98.4017943680358 2395.456985411539 6702.460663517105
63.86077953268641 80.67885142949052 821.1214568600936 4984.241341412896
63.093670669437316 70.73255090852645 2746.6242004910155 2357.7293462636208
100.69124120519379 119.13932845897503 1997.768415007906 3391.5375973812156
106.30453077590232 110.43919697113336 759.0884275660134 7594.504775957304
